Anio,CVE_ENT,CVE_MUN,Pob_PInf_F,Pob_PInf_M,Pob_PInf_T,Pob_Inf_F,Pob_Inf_M,Pob_Inf_T,Pob_Pub_F,Pob_Pub_M,Pob_Pub_T,Pob_Ado_F,Pob_Ado_M,Pob_Ado_T,Pob_Juv_F,Pob_Juv_M,Pob_Juv_T,Pob_Adu_F,Pob_Adu_M,Pob_Adu_T,Pob_Vej_F,Pob_Vej_M,Pob_Vej_T,Poblacion
2012,29,033,4698.458,4690.375,9388.833,4736.485,4730.426,9466.911,4699.161,4661.349,9360.51,4667.302,4572.548,9239.85,4503.011,4205.265,8708.276,21653.073,18322.441,39975.514,4394.16,3634.652,8028.812,94168.706
2012,29,034,2033.948,2157.825,4191.773,2050.409,2176.251,4226.66,2034.252,2144.472,4178.724,2020.46,2103.618,4124.078,1949.339,1934.649,3883.988,9373.547,8429.311,17802.858,1902.218,1672.136,3574.354,41982.435
2012,29,035,283.339,305.727,589.066,285.632,308.338,593.97,283.381,303.835,587.216,281.46,298.047,579.507,271.552,274.107,545.659,1305.78,1194.291,2500.071,264.988,236.913,501.901,5897.39
2012,29,036,1064.664,1081.933,2146.597,1073.28,1091.172,2164.452,1064.823,1075.238,2140.061,1057.604,1054.754,2112.358,1020.376,970.033,1990.409,4906.553,4226.456,9133.009,995.71,838.409,1834.119,21521.005
2012,29,038,762.995,792.005,1555,769.17,798.768,1567.938,763.109,787.104,1550.213,757.935,772.109,1530.044,731.256,710.09,1441.346,3516.299,3093.882,6610.181,713.579,613.738,1327.317,15582.039
2012,29,039,1087.07,1198.389,2285.459,1095.869,1208.623,2304.492,1087.233,1190.974,2278.207,1079.862,1168.285,2248.147,1041.85,1074.444,2116.294,5009.817,4681.38,9691.197,1016.665,928.653,1945.318,22869.114
2012,29,040,511.72,522.949,1034.669,515.862,527.415,1043.277,511.796,519.713,1031.509,508.327,509.813,1018.14,490.433,468.863,959.296,2358.287,2042.846,4401.133,478.578,405.242,883.82,10371.844
2012,29,041,1394.175,1436.216,2830.391,1405.458,1448.48,2853.938,1394.383,1427.328,2821.711,1384.93,1400.137,2785.067,1336.18,1287.673,2623.853,6425.122,5610.421,12035.543,1303.88,1112.949,2416.829,28367.332
2012,29,042,641.174,656.366,1297.54,646.363,661.972,1308.335,641.27,652.305,1293.575,636.922,639.878,1276.8,614.502,588.481,1202.983,2954.881,2564.025,5518.906,599.648,508.63,1108.278,13006.417
2012,29,043,1747.111,1801.427,3548.538,1761.251,1816.81,3578.061,1747.371,1790.28,3537.651,1735.525,1756.174,3491.699,1674.434,1615.112,3289.546,8051.642,7037.081,15088.723,1633.958,1395.957,3029.915,35564.133
2012,29,044,2007.75,2046.324,4054.074,2024,2063.798,4087.798,2008.05,2033.661,4041.711,1994.436,1994.919,3989.355,1924.231,1834.68,3758.911,9252.813,7993.744,17246.557,1877.717,1585.732,3463.449,40641.855
2012,29,048,875.272,895.023,1770.295,882.356,902.666,1785.022,875.403,889.484,1764.887,869.468,872.539,1742.007,838.863,802.454,1641.317,4033.736,3496.31,7530.046,818.585,693.568,1512.153,17745.727
2012,29,049,255.504,280.1,535.604,257.572,282.492,540.064,255.542,278.367,533.909,253.81,273.064,526.874,244.875,251.131,496.006,1177.502,1094.182,2271.684,238.956,217.055,456.011,5360.152
2012,29,050,494.395,516.325,1010.72,498.396,520.733,1019.129,494.469,513.129,1007.598,491.116,503.354,994.47,473.829,462.923,936.752,2278.442,2016.967,4295.409,462.376,400.108,862.484,10126.562
2012,29,051,192.312,190.688,383,193.869,192.317,386.186,192.341,189.509,381.85,191.037,185.899,376.936,184.313,170.967,355.28,886.281,744.905,1631.186,179.857,147.768,327.625,3842.063
2012,29,052,289.547,302.477,592.024,291.89,305.06,596.95,289.59,300.605,590.195,287.627,294.879,582.506,277.502,271.193,548.695,1334.39,1181.595,2515.985,270.795,234.394,505.189,5931.544
2012,29,053,354.237,352.26,706.497,357.105,355.268,712.373,354.29,350.08,704.37,351.888,343.411,695.299,339.502,315.827,655.329,1632.521,1376.065,3008.586,331.295,272.972,604.267,7086.721
2012,29,054,260.206,263.612,523.818,262.312,265.862,528.174,260.245,261.98,522.225,258.48,256.989,515.469,249.382,236.347,485.729,1199.171,1029.769,2228.94,243.354,204.276,447.63,5251.985
2012,29,055,148.472,148.138,296.61,149.673,149.403,299.076,148.494,147.221,295.715,147.487,144.416,291.903,142.295,132.816,275.111,684.238,578.685,1262.923,138.855,114.795,253.65,2974.988
2012,29,056,352.737,373.696,726.433,355.592,376.886,732.478,352.79,371.383,724.173,350.398,364.308,714.706,338.064,335.045,673.109,1625.606,1459.8,3085.406,329.892,289.583,619.475,7275.78
2012,29,057,233.037,226.85,459.887,234.923,228.787,463.71,233.072,225.446,458.518,231.492,221.151,452.643,223.343,203.388,426.731,1073.963,886.165,1960.128,217.944,175.79,393.734,4615.351
2012,29,058,412.139,424.478,836.617,415.475,428.103,843.578,412.201,421.851,834.052,409.407,413.815,823.222,394.995,380.576,775.571,1899.366,1658.179,3557.545,385.447,328.935,714.382,8384.967
2012,29,059,320.236,349.36,669.596,322.828,352.343,675.171,320.284,347.198,667.482,318.112,340.584,658.696,306.915,313.227,620.142,1475.823,1364.738,2840.561,299.496,270.725,570.221,6701.869
2012,29,060,228.082,233.934,462.016,229.929,235.932,465.861,228.117,232.487,460.604,226.57,228.058,454.628,218.595,209.739,428.334,1051.129,913.839,1964.968,213.311,181.28,394.591,4631.002
2013,21,015,5575.228,5899.085,11474.313,5611.685,5923.083,11534.768,5586.537,5847.613,11434.15,5511.752,5682.86,11194.612,5270.497,5210.928,10481.425,24902.991,22073.785,46976.776,5739.479,4691.302,10430.781,113526.825
2013,21,026,720.93,715.026,1435.956,725.644,717.935,1443.579,722.392,708.787,1431.179,712.721,688.818,1401.539,681.525,631.615,1313.14,3220.192,2675.556,5895.748,742.169,568.632,1310.801,14231.942
2013,21,034,1845.624,1948.435,3794.059,1857.693,1956.362,3814.055,1849.368,1931.434,3780.802,1824.611,1877.017,3701.628,1744.746,1721.141,3465.887,8243.89,7290.849,15534.739,1899.998,1549.51,3449.508,37540.678
2013,21,041,4547.611,4807.394,9355.005,4577.348,4826.951,9404.299,4556.835,4765.447,9322.282,4495.835,4631.184,9127.019,4299.047,4246.588,8545.635,20312.911,17988.785,38301.696,4681.588,3823.124,8504.712,92560.648
2013,21,048,1006.582,1010.35,2016.932,1013.164,1014.461,2027.625,1008.624,1001.535,2010.159,995.122,973.317,1968.439,951.564,892.488,1844.052,4496.122,3780.631,8276.753,1036.237,803.491,1839.728,19983.688
2013,21,060,383.758,392.88,776.638,386.267,394.479,780.746,384.536,389.453,773.989,379.389,378.48,757.869,362.783,347.049,709.832,1714.141,1470.12,3184.261,395.064,312.442,707.506,7690.841
2013,21,074,3283.585,3464.204,6747.789,3305.058,3478.297,6783.355,3290.247,3433.977,6724.224,3246.201,3337.228,6583.429,3104.111,3060.088,6164.199,14666.864,12962.705,27629.569,3380.324,2754.94,6135.264,66767.829
2013,21,090,1023.76,1062.367,2086.127,1030.455,1066.689,2097.144,1025.837,1053.098,2078.935,1012.104,1023.427,2035.531,967.803,938.437,1906.24,4572.852,3975.272,8548.124,1053.921,844.857,1898.778,20650.879
2013,21,106,1425.263,1439.468,2864.731,1434.582,1445.324,2879.906,1428.153,1426.908,2855.061,1409.035,1386.706,2795.741,1347.36,1271.547,2618.907,6366.25,5386.345,11752.595,1467.252,1144.751,2612.003,28378.944
2013,21,114,80898.362,82565.821,163464.183,81427.375,82901.704,164329.079,81062.465,81845.396,162907.861,79977.309,79539.459,159516.768,76476.618,72934.12,149410.738,361350.485,308953.023,670303.508,83281.715,65661.223,148942.938,1618875.075
2013,21,119,5548.137,5841.347,11389.484,5584.417,5865.111,11449.528,5559.391,5790.379,11349.77,5484.969,5627.239,11112.208,5244.886,5159.926,10404.812,24781.982,21857.737,46639.719,5711.59,4645.385,10356.975,112702.496
2013,21,122,493.93,523.72,1017.65,497.16,525.851,1023.011,494.932,519.15,1014.082,488.306,504.524,992.83,466.933,462.626,929.559,2206.247,1959.708,4165.955,508.481,416.493,924.974,10068.061
2013,21,125,451.617,450.732,902.349,454.57,452.565,907.135,452.533,446.799,899.332,446.475,434.211,880.686,426.932,398.152,825.084,2017.245,1686.593,3703.838,464.922,358.448,823.37,8941.794
2013,21,132,7485.546,7676.397,15161.943,7534.496,7707.626,15242.122,7500.731,7609.417,15110.148,7400.321,7395.027,14795.348,7076.401,6780.909,13857.31,33435.854,28724.31,62160.164,7706.078,6104.726,13810.804,150137.839
2013,21,134,1022.418,1086.55,2108.968,1029.104,1090.97,2120.074,1024.492,1077.069,2101.561,1010.777,1046.723,2057.5,966.534,959.798,1926.332,4566.856,4065.76,8632.616,1052.539,864.089,1916.628,20863.679
2013,21,136,605.643,637.183,1242.826,609.604,639.775,1249.379,606.872,631.623,1238.495,598.748,613.827,1212.575,572.54,562.852,1135.392,2705.241,2384.274,5089.515,623.486,506.726,1130.212,12298.394
2013,21,140,6344.659,6517.744,12862.403,6386.148,6544.259,12930.407,6357.529,6460.874,12818.403,6272.423,6278.843,12551.266,5997.873,5757.418,11755.291,28339.828,24388.744,52728.572,6531.58,5183.296,11714.876,127361.218
2013,21,143,1526.002,1626.317,3152.319,1535.981,1632.933,3168.914,1529.098,1612.127,3141.225,1508.628,1566.707,3075.335,1442.594,1436.6,2879.194,6816.227,6085.517,12901.744,1570.96,1293.344,2864.304,31183.035
2013,21,180,1877.818,2030.846,3908.664,1890.098,2039.107,3929.205,1881.628,2013.126,3894.754,1856.439,1956.407,3812.846,1775.181,1793.938,3569.119,8387.693,7599.221,15986.914,1933.141,1615.048,3548.189,38649.691
2013,21,181,319.848,353.497,673.345,321.94,354.935,676.875,320.497,350.413,670.91,316.207,340.54,656.747,302.366,312.26,614.626,1428.672,1322.75,2751.422,329.271,281.121,610.392,6654.317
2013,29,001,527.601,554.607,1082.208,533.467,561.058,1094.525,532.051,556.25,1088.301,527.75,546.085,1073.835,513.557,510.71,1024.267,2506.46,2234.27,4740.73,513.53,446.82,960.35,11064.216
2013,29,002,690.134,709.064,1399.198,697.807,717.312,1415.119,695.955,711.166,1407.121,690.329,698.17,1388.499,671.763,652.943,1324.706,3278.602,2856.515,6135.117,671.729,571.26,1242.989,14312.749
2013,29,003,306.651,319.829,626.48,310.06,323.549,633.609,309.237,320.777,630.014,306.737,314.914,621.651,298.488,294.515,593.003,1456.797,1288.451,2745.248,298.472,257.671,556.143,6406.148
2013,29,005,3945.937,3952.866,7898.803,3989.807,3998.846,7988.653,3979.217,3964.583,7943.8,3947.055,3892.13,7839.185,3840.898,3640.001,7480.899,18745.863,15924.387,34670.25,3840.702,3184.636,7025.338,80846.928
2013,29,009,261.164,279.168,540.332,264.067,282.416,546.483,263.367,279.996,543.363,261.238,274.879,536.117,254.212,257.073,511.285,1240.705,1124.649,2365.354,254.199,224.913,479.112,5522.046
2013,29,010,3380.119,3435.377,6815.496,3417.699,3475.338,6893.037,3408.628,3445.56,6854.188,3381.077,3382.592,6763.669,3290.143,3163.471,6453.614,16057.85,13839.65,29897.5,3289.974,2767.721,6057.695,69735.199
2013,29,011,208.464,233.564,442.028,210.782,236.28,447.062,210.223,234.256,444.479,208.524,229.975,438.499,202.915,215.077,417.992,990.347,940.926,1931.273,202.905,188.171,391.076,4512.409
2013,29,012,414.026,446.177,860.203,418.629,451.366,869.995,417.518,447.499,865.017,414.144,439.321,853.465,403.005,410.862,813.867,1966.903,1797.452,3764.355,402.984,359.463,762.447,8789.349
2013,29,014,696.376,750.237,1446.613,704.119,758.964,1463.083,702.25,752.461,1454.711,696.574,738.71,1435.284,677.839,690.857,1368.696,3308.259,3022.381,6330.64,677.805,604.431,1282.236,14781.263
2013,29,015,1802.942,1861.583,3664.525,1822.986,1883.237,3706.223,1818.148,1867.101,3685.249,1803.452,1832.98,3636.432,1754.948,1714.241,3469.189,8565.188,7499.513,16064.701,1754.858,1499.789,3254.647,37480.966
2013,29,017,503.318,531.4,1034.718,508.913,537.581,1046.494,507.562,532.975,1040.537,503.46,523.235,1026.695,489.919,489.34,979.259,2391.097,2140.779,4531.876,489.894,428.124,918.018,10577.597
2013,29,018,1776.332,1887.566,3663.898,1796.081,1909.522,3705.603,1791.314,1893.161,3684.475,1776.836,1858.563,3635.399,1729.047,1738.167,3467.214,8438.777,7604.186,16042.963,1728.958,1520.722,3249.68,37449.232
2013,29,019,983.105,1007.841,1990.946,994.035,1019.564,2013.599,991.397,1010.828,2002.225,983.384,992.355,1975.739,956.935,928.071,1885.006,4670.412,4060.155,8730.567,956.886,811.97,1768.856,20366.938
2013,29,022,286.208,315.921,602.129,289.39,319.596,608.986,288.622,316.858,605.48,286.289,311.067,597.356,278.59,290.916,569.506,1359.682,1272.709,2632.391,278.575,254.522,533.097,6148.945
2013,29,023,1210.613,1252.497,2463.11,1224.072,1267.066,2491.138,1220.823,1256.209,2477.032,1210.956,1233.252,2444.208,1178.387,1153.363,2331.75,5751.229,5045.767,10796.996,1178.327,1009.077,2187.404,25191.638
2013,29,024,1304.458,1338.357,2642.815,1318.961,1353.925,2672.886,1315.461,1342.325,2657.786,1304.828,1317.794,2622.622,1269.735,1232.428,2502.163,6197.059,5391.664,11588.723,1269.669,1078.251,2347.92,27034.915
2013,29,025,3495.152,3761.148,7256.3,3534.01,3804.898,7338.908,3524.631,3772.297,7296.928,3496.142,3703.358,7199.5,3402.113,3463.457,6865.57,16604.331,15152.038,31756.369,3401.938,3030.179,6432.117,74145.692
2013,29,026,926.424,998.805,1925.229,936.723,1010.423,1947.146,934.237,1001.765,1936.002,926.686,983.458,1910.144,901.762,919.75,1821.512,4401.136,4023.752,8424.888,901.717,804.69,1706.407,19671.328
2013,29,027,593.688,633.642,1227.33,600.288,641.013,1241.301,598.695,635.52,1234.215,593.856,623.906,1217.762,577.884,583.49,1161.374,2820.416,2552.67,5373.086,577.854,510.496,1088.35,12543.418
2013,29,028,1122.646,1159.386,2282.032,1135.127,1172.872,2307.999,1132.114,1162.822,2294.936,1122.964,1141.572,2264.536,1092.762,1067.622,2160.384,5333.326,4670.664,10003.99,1092.706,934.062,2026.768,23340.645
2013,29,029,596.167,595.876,1192.043,602.795,602.808,1205.603,601.195,597.643,1198.838,596.336,586.721,1183.057,580.298,548.714,1129.012,2832.196,2400.529,5232.725,580.267,480.069,1060.336,12201.614
2013,29,031,1493.527,1580.561,3074.088,1510.132,1598.946,3109.078,1506.124,1585.246,3091.37,1493.95,1556.275,3050.225,1453.77,1455.461,2909.231,7095.261,6367.396,13462.657,1453.696,1273.383,2727.079,31423.728
2013,29,032,636.475,657.954,1294.429,643.551,665.607,1309.158,641.843,659.904,1301.747,636.655,647.844,1284.499,619.532,605.877,1225.409,3023.684,2650.61,5674.294,619.5,530.082,1149.582,13239.118
2013,29,033,4682.318,4680.717,9363.035,4734.375,4735.163,9469.538,4721.809,4694.591,9416.4,4683.645,4608.797,9292.442,4557.678,4310.243,8867.921,22244.171,18856.584,41100.755,4557.444,3771.032,8328.476,95838.567
2013,29,034,2027.468,2153.311,4180.779,2050.009,2178.358,4228.367,2044.568,2159.694,4204.262,2028.042,2120.225,4148.267,1973.498,1982.879,3956.377,9631.84,8674.758,18306.598,1973.396,1734.82,3708.216,42732.866
2013,29,035,282.909,305.614,588.523,286.054,309.169,595.223,285.295,306.52,591.815,282.989,300.918,583.907,275.378,281.425,556.803,1344.009,1231.187,2575.196,275.364,246.218,521.582,6013.049
2013,29,036,1058.747,1077.345,2136.092,1070.518,1089.876,2160.394,1067.677,1080.538,2148.215,1059.047,1060.791,2119.838,1030.564,992.074,2022.638,5029.764,4340.155,9369.919,1030.512,867.966,1898.478,21855.574
2013,29,038,765.377,793.489,1558.866,773.886,802.719,1576.605,771.832,795.841,1567.673,765.594,781.297,1546.891,745.003,730.685,1475.688,3636.056,3196.624,6832.68,744.965,639.276,1384.241,15942.644
2013,29,039,1083.952,1195.204,2279.156,1096.003,1209.106,2305.109,1093.094,1198.746,2291.84,1084.259,1176.839,2261.098,1055.098,1100.604,2155.702,5149.504,4814.957,9964.461,1055.044,962.918,2017.962,23275.328
2013,29,040,511.656,522.95,1034.606,517.344,529.033,1046.377,515.971,524.5,1040.471,511.801,514.915,1026.716,498.036,481.559,979.595,2430.71,2106.739,4537.449,498.011,421.316,919.327,10584.541
2013,29,041,1389.148,1433.687,2822.835,1404.593,1450.364,2854.957,1400.865,1437.936,2838.801,1389.542,1411.658,2801.2,1352.171,1320.212,2672.383,6599.394,5775.704,12375.098,1352.101,1155.053,2507.154,28872.428
2013,29,042,640.522,658.044,1298.566,647.644,665.698,1313.342,645.925,659.994,1305.919,640.704,647.933,1288.637,623.472,605.96,1229.432,3042.914,2650.974,5693.888,623.44,530.155,1153.595,13283.379
2013,29,043,1755.346,1811.323,3566.669,1774.861,1832.392,3607.253,1770.15,1816.691,3586.841,1755.843,1783.491,3539.334,1708.619,1667.958,3376.577,8339.076,7297.035,15636.111,1708.531,1459.297,3167.828,36480.613
2013,29,044,2002.251,2043.157,4045.408,2024.512,2066.922,4091.434,2019.139,2049.213,4068.352,2002.819,2011.763,4014.582,1948.953,1881.443,3830.396,9512.045,8230.993,17743.038,1948.853,1646.074,3594.927,41388.137
2013,29,048,873.597,893.739,1767.336,883.309,904.136,1787.445,880.965,896.389,1777.354,873.845,880.007,1753.852,850.342,823.001,1673.343,4150.176,3600.491,7750.667,850.299,720.044,1570.343,18080.34
2013,29,049,255.035,280.077,535.112,257.871,283.335,541.206,257.186,280.907,538.093,255.107,275.773,530.88,248.246,257.909,506.155,1211.589,1128.308,2339.897,248.233,225.644,473.877,5465.22
2013,29,050,488.604,511.369,999.973,494.036,517.317,1011.353,492.725,512.885,1005.61,488.742,503.512,992.254,475.598,470.895,946.493,2321.199,2060.086,4381.285,475.574,411.986,887.56,10224.528
2013,29,051,192.712,191.823,384.535,194.855,194.054,388.909,194.338,192.392,386.73,192.767,188.876,381.643,187.583,176.64,364.223,915.514,772.772,1688.286,187.573,154.543,342.116,3936.442
2013,29,052,288.279,301.612,589.891,291.484,305.12,596.604,290.71,302.506,593.216,288.36,296.977,585.337,280.605,277.739,558.344,1369.519,1215.062,2584.581,280.591,242.994,523.585,6031.558
2013,29,053,351.878,350.772,702.65,355.79,354.852,710.642,354.845,351.812,706.657,351.977,345.382,697.359,342.511,323.009,665.52,1671.657,1413.109,3084.766,342.493,282.6,625.093,7192.687
2013,29,054,258.614,262.428,521.042,261.488,265.48,526.968,260.794,263.205,523.999,258.686,258.395,517.081,251.729,241.656,493.385,1228.588,1057.206,2285.794,251.716,211.425,463.141,5331.41
2013,29,055,147.851,147.834,295.685,149.495,149.554,299.049,149.098,148.273,297.371,147.893,145.563,293.456,143.915,136.133,280.048,702.393,595.561,1297.954,143.908,119.103,263.011,3026.574
2013,29,056,352.629,373.882,726.511,356.549,378.23,734.779,355.603,374.99,730.593,352.729,368.137,720.866,343.242,344.289,687.531,1675.225,1506.206,3181.431,343.225,301.219,644.444,7426.155
2013,29,057,233.163,227.176,460.339,235.755,229.818,465.573,235.13,227.849,462.979,233.229,223.685,456.914,226.956,209.195,436.151,1107.682,915.193,2022.875,226.944,183.025,409.969,4714.8
2013,29,058,410.463,424.075,834.538,415.027,429.008,844.035,413.925,425.332,839.257,410.58,417.559,828.139,399.537,390.51,790.047,1949.979,1708.415,3658.394,399.517,341.657,741.174,8535.584
2013,29,059,320.4,350.372,670.772,323.963,354.448,678.411,323.103,351.411,674.514,320.491,344.989,665.48,311.872,322.641,634.513,1522.118,1411.499,2933.617,311.856,282.279,594.135,6851.442
2013,29,060,227.007,232.891,459.898,229.531,235.6,465.131,228.922,233.581,462.503,227.071,229.313,456.384,220.964,214.458,435.422,1078.437,938.218,2016.655,220.953,187.629,408.582,4704.575
2014,21,015,5634.78,5951.996,11586.776,5666.77,5973.818,11640.588,5659.459,5931.694,11591.153,5571.318,5760.711,11332.029,5376.888,5367.667,10744.555,25750.886,22834.983,48585.869,6004.267,4889.711,10893.978,116374.948
2014,21,026,716.602,709.551,1426.153,720.671,712.152,1432.823,719.741,707.13,1426.871,708.532,686.747,1395.279,683.805,639.891,1323.696,3274.867,2722.207,5997.074,763.592,582.913,1346.505,14348.401
2014,21,034,1851.153,1953.491,3804.644,1861.663,1960.654,3822.317,1859.262,1946.829,3806.091,1830.305,1890.711,3721.016,1766.43,1761.711,3528.141,8459.755,7494.622,15954.377,1972.539,1604.842,3577.381,38213.967
2014,21,041,4626.565,4883.17,9509.735,4652.833,4901.073,9553.906,4646.83,4866.514,9513.344,4574.459,4726.235,9300.694,4414.818,4403.772,8818.59,21143.362,18734.407,39877.769,4929.942,4011.645,8941.587,95515.625
2014,21,048,1005.736,1009.199,2014.935,1011.446,1012.899,2024.345,1010.141,1005.756,2015.897,994.409,976.765,1971.174,959.706,910.122,1869.828,4596.205,3871.817,8468.022,1071.685,829.082,1900.767,20264.968
2014,21,060,386.069,395.677,781.746,388.261,397.128,785.389,387.76,394.328,782.088,381.721,382.961,764.682,368.4,356.832,725.232,1764.333,1518.027,3282.36,411.385,325.059,736.444,7857.941
2014,21,074,3275.143,3452.983,6728.126,3293.737,3465.644,6759.381,3289.487,3441.206,6730.693,3238.257,3342.012,6580.269,3125.247,3113.992,6239.239,14967.371,13247.46,28214.831,3489.903,2836.712,6326.615,67579.154
